studentId,class
1,8Z
2,11O
3,8X
4,8B
5,8D
6,7P
7,5N
8,3U
9,1U
10,1A
11,11A
12,12S
13,9M
14,6T
15,5T
16,10A
17,6S
18,6Q
19,11V
20,1V
21,6S
22,3U
23,2U
24,3M
25,11K
26,10M
27,3W
28,1G
29,10Q
30,11S
31,11S
32,2K
33,3D
34,12P
35,1K
36,5C
37,10K
38,7E
39,9B
40,7I
41,9T
42,10M
43,1D
44,10Y
45,7L
46,4T
47,10L
48,9W
49,5R
50,6F
51,9U
52,7B
53,10P
54,11Y
55,7N
56,4U
57,4P
58,5R
59,1X
60,6N
61,8W
62,6V
63,3J
64,12W
65,3J
66,2P
67,10Y
68,4J
69,5U
70,8V
71,11C
72,8R
73,9T
74,10G
75,1M
76,7U
77,2F
78,11I
79,1V
80,10Q
81,7D
82,8B
83,3Q
84,8P
85,10U
86,9J
87,2U
88,6W
89,10E
90,9V
91,7C
92,3Q
93,3J
94,12Y
95,3E
96,10S
97,2W
98,10A
99,1U
100,3T
101,8R
102,8V
103,6H
104,7A
105,1T
106,11Q
107,7I
108,3E
109,2J
110,12I
111,3F
112,7N
113,5O
114,11V
115,12C
116,6G
117,2Y
118,9D
119,2Q
120,9E
121,5V
122,7D
123,10B
124,12K
125,4H
126,8L
127,9G
128,9X
129,4B
130,8I
131,11F
132,7A
133,2K
134,4U
135,7G
136,4S
137,9Q
138,4K
139,4K
140,11B
141,1Z
142,5N
143,9E
144,10F
145,10A
146,10S
147,11H
148,8R
149,3V
150,3M
151,8X
152,6B
153,1Y
154,6Q
155,11M
156,5M
157,9F
158,10W
159,11M
160,6W
161,6M
162,2Y
163,4L
164,10Y
165,5O
166,9L
167,11G
168,3E
169,4Y
170,12J
171,10O
172,4C
173,1K
174,2D
175,2M
176,9P
177,2U
178,6A
179,10T
180,1N
181,7N
182,3V
183,10I
184,7U
185,3T
186,1O
187,2K
188,10Q
189,6M
190,12P
191,10P
192,8X
193,12Q
194,5C
195,6J
196,4K
197,6Q
198,10Q
199,9C
200,10O
201,6O
202,2D
203,2E
204,2Z
205,3L
206,12O
207,6Z
208,9F
209,8N
210,10G
211,3W
212,4R
213,11E
214,5G
215,9E
216,4D
217,5T
218,6W
219,5U
220,10N
221,6L
222,7A
223,4N
224,9B
225,9Q
226,2Z
227,4W
228,5D
229,2Z
230,12Z
231,4L
232,5S
233,3I
234,12Q
235,8Z
236,9G
237,1Z
238,6I
239,5J
240,10R
241,10W
242,8R
243,1M
244,11U
245,10E
246,9I
247,3L
248,12A
249,10P
250,1S
251,6Y
252,6G
253,3T
254,12G
255,5K
256,4P
257,5I
258,8X
259,10I
260,4S
261,5D
262,9Q
263,12S
264,8I
265,12D
266,4M
267,5A
268,3R
269,2B
270,1J
271,6C
272,1Q
273,11X
274,4E
275,9I
276,11R
277,10C
278,1H
279,3K
280,11G
281,4I
282,2P
283,9W
284,5Q
285,2P
286,8B
287,5M
288,9Q
289,6G
290,2W
291,8B
292,8X
293,5O
294,7B
295,3M
296,5A
297,6S
298,12C
299,5I
300,3B
301,7W
302,12J
303,1T
304,1X
305,8Z
306,1C
307,2U
308,10X
309,4I
310,11N
311,6Y
312,2J
313,7N
314,5A
315,10X
316,2B
317,11T
318,3A
319,6J
320,8J
321,8X
322,9I
323,8L
324,6K
325,1W
326,8B
327,5X
328,2C
329,9G
330,6Y
331,4V
332,4N
333,11C
334,12H
335,2Q
336,2E
337,9T
338,1P
339,4I
340,12G
341,6E
342,5A
343,3W
344,12I
345,9V
346,12M
347,2K
348,6Q
349,5W
350,2F
351,12E
352,5Y
353,5I
354,2M
355,12E
356,11P
357,11G
358,10M
359,11E
360,6H
361,11O
362,1I
363,3A
364,7V
365,8N
366,11V
367,12W
368,7E
369,10A
370,10A
371,5Y
372,12B
373,8Z
374,5D
375,7H
376,9E
377,3S
378,6M
379,10J
380,3I
381,4I
382,7R
383,9O
384,9M
385,12R
386,9J
387,9L
388,8O
389,12X
390,12W
391,2E
392,9T
393,11P
394,3V
395,2I
396,10E
397,12Z
398,8M
399,7H
400,8Y
401,3L
402,11S
403,6R
404,1S
405,5F
406,8O
407,2S
408,1T
409,10H
410,3B
411,2A
412,7O
413,2Q
414,2Q
415,5W
416,11L
417,11B
418,4G
419,6O
420,4M
421,12G
422,7B
423,8P
424,2K
425,7L
426,11Q
427,3Z
428,7O
429,12S
430,7O
431,1H
432,2W
433,7B
434,8T
435,3M
436,7K
437,7O
438,4C
439,4L
440,10V
441,1D
442,9Z
443,9H
444,2C
445,1T
446,9G
447,6X
448,6G
449,2Z
450,11U
451,10X
452,1U
453,6E
454,1C
455,2F
456,2V
457,5Y
458,2V
459,10F
460,4L
461,5B
462,12N
463,5H
464,7Q
465,1X
466,4O
467,2T
468,6A
469,8E
470,5V
471,8D
472,5E
473,6R
474,4D
475,11I
476,5G
477,6B
478,2Z
479,5J
480,9T
481,2Y
482,5S
483,4H
484,9M
485,1O
486,7T
487,3F
488,5C
489,5E
490,8S
491,4G
492,5S
493,10Q
494,12H
495,9V
496,9R
497,6L
498,9P
499,9V
500,10Y
501,4Z
502,4A
503,7C
504,3T
505,8H
506,2Q
507,5U
508,11X
509,7A
510,2D
511,9E
512,6D
513,8Q
514,6E
515,12B
516,6T
517,7Q
518,8A
519,3U
520,3A
521,11M
522,8M
523,10B
524,9G
525,11A
526,11S
527,5M
528,10F
529,9T
530,11X
531,9D
532,1Z
533,5J
534,10G
535,2T
536,8Q
537,11G
538,8N
539,2D
540,1R
541,1Q
542,12Y
543,8I
544,9L
545,5C
546,2P
547,12R
548,4U
549,11J
550,8V
551,7S
552,4W
553,8X
554,2Z
555,11B
556,10A
557,8S
558,10R
559,3Y
560,6F
561,1B
562,3P
563,4W
564,4T
565,9G
566,3Y
567,7R
568,11U
569,8B
570,9V
571,10K
572,12T
573,11D
574,2E
575,2J
576,12T
577,3X
578,5H
579,3M
580,6L
581,12Q
582,1B
583,4H
584,11M
585,1W
586,6C
587,10C
588,8L
589,7K
590,6V
591,12R
592,4H
593,8P
594,1A
595,12W
596,5B
597,12R
598,11G
599,5Z
600,2Q
601,9S
602,12Z
603,9R
604,3I
605,4D
606,4H
607,1A
608,10M
609,3M
610,11R
611,8L
612,11J
613,3N
614,8E
615,1E
616,2U
617,8K
618,10Q
619,4K
620,3V
621,7U
622,7F
623,8V
624,10S
625,5C
626,3X
627,9E
628,6C
629,8F
630,6S
631,4I
632,1N
633,6S
634,7L
635,4W
636,11R
637,3I
638,12P
639,3F
640,11R
641,10G
642,6Z
643,9J
644,11Q
645,2X
646,10B
647,3I
648,9D
649,3B
650,11M
651,8U
652,4M
653,10H
654,11Z
655,10Z
656,5Z
657,6A
658,3F
659,5E
660,6R
661,9S
662,6K
663,12P
664,5Z
665,5T
666,4W
667,5Q
668,11D
669,11Y
670,12C
671,12I
672,1K
673,11A
674,8P
675,4Y
676,2B
677,1A
678,6W
679,6Y
680,12M
681,10D
682,2O
683,12X
684,6P
685,8Y
686,3V
687,12Z
688,4N
689,12S
690,8M
691,1R
692,11A
693,9Q
694,1G
695,9R
696,4X
697,10M
698,5J
699,2L
700,3M
701,10G
702,6B
703,12W
704,12N
705,6Y
706,7J
707,1R
708,2U
709,9N
710,5B
711,4F
712,12L
713,11N
714,5Q
715,7Y
716,7B
717,11D
718,8I
719,5A
720,11Z
721,2C
722,2O
723,1N
724,12L
725,6H
726,1P
727,12Z
728,4Z
729,2L
730,11L
731,11O
732,9S
733,2R
734,9M
735,5H
736,3N
737,5K
738,12S
739,5B
740,3V
741,11O
742,5N
743,9Q
744,3I
745,10Z
746,12W
747,8S
748,6E
749,6B
750,7Q
751,2N
752,12D
753,10C
754,9H
755,3T
756,10B
757,9D
758,8L
759,12L
760,7A
761,6X
762,11Y
763,11I
764,12M
765,11F
766,2U
767,11A
768,6V
769,12P
770,12O
771,1I
772,4Y
773,4Q
774,5R
775,8Z
776,5X
777,4M
778,2T
779,3N
780,6O
781,12E
782,12M
783,3H
784,3U
785,11I
786,2I
787,3P
788,1Y
789,10H
790,4G
791,2N
792,5Z
793,6U
794,12L
795,9B
796,3C
797,5N
798,3K
799,10Z
800,5F
801,11V
802,8N
803,9Q
804,1G
805,7I
806,12I
807,8N
808,7W
809,7R
810,7X
811,3I
812,12M
813,6Z
814,1Y
815,3C
816,11J
817,4N
818,6Z
819,1E
820,5J
821,4B
822,4S
823,5Y
824,5L
825,1O
826,1M
827,7D
828,7G
829,1R
830,3E
831,4W
832,5K
833,6A
834,7R
835,2E
836,1T
837,1C
838,5W
839,3Y
840,9M
841,10M
842,1D
843,3K
844,10V
845,3A
846,8O
847,6L
848,2U
849,12E
850,2R
851,5I
852,10H
853,3V
854,11F
855,12I
856,10E
857,4M
858,11Y
859,7O
860,3R
861,1J
862,7A
863,8L
864,9U
865,11X
866,12M
867,11W
868,12V
869,3A
870,8U
871,3F
872,11A
873,10D
874,10P
875,12I
876,12G
877,11S
878,6D
879,4G
880,4R
881,9O
882,11M
883,8U
884,9O
885,6U
886,7N
887,6D
888,10Q
889,3X
890,5S
891,11I
892,11G
893,4T
894,12A
895,10G
896,10I
897,11I
898,6E
899,1F
900,12T
901,12V
902,4O
903,11J
904,2P
905,4Z
906,4D
907,10W
908,1Q
909,2Z
910,2N
911,5S
912,9P
913,11I
914,9K
915,2I
916,9E
917,1L
918,7J
919,9Q
920,2R
921,5A
922,9S
923,9B
924,1B
925,11V
926,3C
927,7X
928,5J
929,10B
930,1L
931,9G
932,9P
933,1I
934,3U
935,11N
936,2T
937,5B
938,8Z
939,1B
940,7J
941,6R
942,2V
943,7N
944,12O
945,9A
946,8J
947,1V
948,12W
949,8Y
950,3R
951,1N
952,12H
953,11A
954,8L
955,12Y
956,9O
957,6K
958,6B
959,4A
960,12V
961,6X
962,6O
963,5I
964,7G
965,1H
966,7H
967,1N
968,6J
969,3W
970,8X
971,12I
972,4Q
973,8Y
974,7K
975,9P
976,10F
977,1I
978,2G
979,4B
980,5H
981,9F
982,4X
983,1U
984,5M
985,9N
986,3M
987,6V
988,8S
989,7Y
990,8G
991,12C
992,8Z
993,10N
994,4M
995,8V
996,1K
997,7M
998,9H
999,2F
1000,10E
1001,5A
1002,10V
1003,9F
1004,4S
1005,3Z
1006,11W
1007,9N
1008,10V
1009,10F
1010,12W
1011,8X
1012,12R
1013,5P
1014,9H
1015,12Z
1016,1Y
1017,5Y
1018,2G
1019,7H
1020,6A
1021,12L
1022,5M
1023,3M
1024,11Q
1025,12A
1026,1S
1027,10O
1028,9E
1029,5R
1030,12F
1031,7S
1032,8S
1033,4M
1034,4U
1035,10F
1036,9F
1037,8Q
1038,3O
1039,3V
1040,7U
1041,7D
1042,6K
1043,1K
1044,1A
1045,7F
1046,11K
1047,1Q
1048,10J
1049,3K
1050,6G
1051,9Z
1052,5P
1053,8O
1054,10N
1055,2Y
1056,5O
1057,1E
1058,1J
1059,6M
1060,7R
1061,5Q
1062,9J
1063,4C
1064,3F
1065,8L
1066,3T
1067,2D
1068,8O
1069,7H
1070,6T
1071,12J
1072,11S
1073,3Y
1074,6Y
1075,2B
1076,8J
1077,9Y
1078,6Z
1079,6U
1080,12Y
1081,6P
1082,5R
1083,6R
1084,2E
1085,8R
1086,3Y
1087,10Y
1088,6I
1089,1I
1090,5X
1091,3T
1092,3T
1093,8I
1094,7L
1095,11O
1096,2E
1097,4X
1098,7A
1099,8Q
1100,12N
1101,1H
1102,10E
1103,8T
1104,12W
1105,2M
1106,10J
1107,6O
1108,6K
1109,8Z
1110,1R
1111,5P
1112,3G
1113,1E
1114,8Q
1115,3G
1116,6Q
1117,4B
1118,1H
1119,9G
1120,2O
1121,5L
1122,3Y
1123,11Y
1124,5J
1125,7I
1126,4D
1127,11O
1128,3T
1129,5H
1130,8B
1131,12W
1132,6L
1133,3X
1134,12O
1135,5O
1136,11Y
1137,12D
1138,3A
1139,11O
1140,3O
1141,7Y
1142,5A
1143,7F
1144,9A
1145,9H
1146,9F
1147,9J
1148,4I
1149,4Z
1150,3N
1151,6O
1152,10A
1153,5E
1154,12H
1155,10E
1156,8M
1157,7T
1158,8H
1159,5F
1160,5F
1161,4M
1162,10F
1163,6F
1164,7E
1165,7K
1166,4R
1167,9Y
1168,3H
1169,6O
1170,9U
1171,11L
1172,1L
1173,11W
1174,4K
1175,12M
1176,3V
1177,1V
1178,12U
1179,5Z
1180,7O
1181,8T
1182,1H
1183,6N
1184,12U
1185,11Z
1186,1G
1187,4H
1188,8S
1189,7D
1190,2K
1191,12P
1192,1P
1193,1Y
1194,12V
1195,5R
1196,11P
1197,4A
1198,9G
1199,12V
1200,6M
1201,1D
1202,11C
1203,2J
1204,11T
1205,12L
1206,8Z
1207,11O
1208,1X
1209,11D
1210,2O
1211,1I
1212,11H
1213,2N
1214,5M
1215,5Z
1216,2K
1217,7F
1218,3O
1219,7P
1220,7I
1221,11S
1222,5D
1223,8H
1224,12X
1225,3Q
1226,7L
1227,7C
1228,7K
1229,2S
1230,4H
1231,9X
1232,11L
1233,8K
1234,5H
1235,11J
1236,9W
1237,7U
1238,4R
1239,3L
1240,5F
1241,11Q
1242,4Q
1243,2P
1244,9Z
1245,9T
1246,5Q
1247,11N
1248,7J
1249,9O
1250,2D
1251,2W
1252,3Q
1253,8G
1254,5N
1255,3K
1256,6J
1257,11R
1258,1C
1259,4E
1260,5T
1261,10H
1262,2A
1263,12S
1264,5F
1265,11A
1266,7U
1267,2Q
1268,7Q
1269,10Y
1270,5Y
1271,2K
1272,4I
1273,1J
1274,8I
1275,1E
1276,2U
1277,8I
1278,11Z
1279,2R
1280,9S
1281,8Z
1282,12B
1283,1Q
1284,7N
1285,5A
1286,6H
1287,12W
1288,7C
1289,9V
1290,1Y
1291,6N
1292,11Q
1293,11K
1294,8K
1295,11B
1296,9H
1297,2B
1298,3Y
1299,8U
1300,3A
1301,8S
1302,1I
1303,12O
1304,6H
1305,2P
1306,10H
1307,10I
1308,1I
1309,6N
1310,8M
1311,9L
1312,5C
1313,9D
1314,10P
1315,10L
1316,10T
1317,1U
1318,1W
1319,6H
1320,4P
1321,11D
1322,7H
1323,7A
1324,11F
1325,12X
1326,10N
1327,12K
1328,8I
1329,10W
1330,8G
1331,10S
1332,8I
1333,10T
1334,6M
1335,4E
1336,3G
1337,3X
1338,4Y
1339,11Q
1340,5K
1341,2K
1342,4F
1343,10L
1344,7I
1345,4R
1346,10R
1347,9Z
1348,8J
1349,8B
1350,11G
1351,9H
1352,4Z
1353,12J
1354,1K
1355,10B
1356,9A
1357,8M
1358,10I
1359,11F
1360,9M
1361,12X
1362,12F
1363,12Z
1364,5J
1365,4H
1366,3Y
1367,10B
1368,12I
1369,9P
1370,1X
1371,7P
1372,5Y
1373,9G
1374,2Q
1375,1C
1376,3K
1377,9J
1378,8V
1379,1Q
1380,6E
1381,2N
1382,2K
1383,8M
1384,4H
1385,3C
1386,9A
1387,11W
1388,12C
1389,4V
1390,4M
1391,9C
1392,5V
1393,3I
1394,4X
1395,3M
1396,2X
1397,2S
1398,7Y
1399,5X
1400,4B
1401,11H
1402,10J
1403,10E
1404,11N
1405,11P
1406,6D
1407,8Y
1408,4J
1409,5Z
1410,5R
1411,9B
1412,8E
1413,8T
1414,10D
1415,5J
1416,3N
1417,8T
1418,1H
1419,12F
1420,1Y
1421,11K
1422,12S
1423,11Z
1424,6Z
1425,6G
1426,9V
1427,6Z
1428,8S
1429,5R
1430,9O
1431,2H
1432,5W
1433,9O
1434,2J
1435,7H
1436,7W
1437,11Q
1438,8S
1439,6O
1440,2R
1441,9Z
1442,5K
1443,11J
1444,2J
1445,6Z
1446,3R
1447,10F
1448,2J
1449,11F
1450,2S
1451,9A
1452,9F
1453,2N
1454,4A
1455,10L
1456,9S
1457,9E
1458,3J
1459,3C
1460,6O
1461,8J
1462,10F
1463,5L
1464,1R
1465,11V
1466,7F
1467,9X
1468,12Z
1469,11U
1470,6N
1471,4J
1472,5Y
1473,7L
1474,8T
1475,9H
1476,10M
1477,10Z
1478,7E
1479,12U
1480,5Y
1481,2L
1482,7V
1483,3R
1484,11V
1485,3P
1486,3M
1487,10G
1488,5A
1489,4W
1490,6L
1491,2N
1492,1S
1493,11S
1494,3V
1495,3G
1496,9V
1497,6E
1498,8T
1499,1J
1500,9E
1501,8O
1502,6F
1503,3E
1504,6U
1505,6E
1506,6B
1507,10F
1508,8V
1509,7A
1510,3L
1511,1K
1512,5J
1513,12G
1514,5G
1515,11L
1516,8A
1517,5N
1518,11I
1519,12R
1520,12H
1521,4Z
1522,2R
1523,1Z
1524,6T
1525,2N
1526,7Z
1527,2O
1528,12N
1529,6E
1530,4H
1531,12D
1532,6H
1533,8W
1534,9J
1535,7S
1536,12C
1537,7H
1538,6B
1539,4D
1540,6K
1541,7H
1542,7R
1543,4P
1544,12T
1545,4R
1546,7H
1547,12V
1548,10R
1549,12N
1550,4T
1551,6S
1552,9T
1553,6M
1554,8Q
1555,7O
1556,5J
1557,10G
1558,4A
1559,4A
1560,11G
1561,7F
1562,10T
1563,11F
1564,6A
1565,1K
1566,3Z
1567,12S
1568,1E
1569,1Z
1570,2L
1571,10D
1572,10F
1573,4D
1574,6O
1575,2P
1576,9Z
1577,4A
1578,10W
1579,1K
1580,3R
1581,5T
1582,6A
1583,10C
1584,3D
1585,12L
1586,8E
1587,3X
1588,6H
1589,12S
1590,9J
1591,6A
1592,9H
1593,1D
1594,3M
1595,7U
1596,2R
1597,12D
1598,4H
1599,11E
1600,1V
1601,10N
1602,2U
1603,9I
1604,3S
1605,12R
1606,12U
1607,4I
1608,9A
1609,7G
1610,11D
1611,9F
1612,10G
1613,7Y
1614,9B
1615,4I
1616,6M
1617,7Z
1618,12N
1619,5T
1620,1X
1621,12W
1622,12Z
1623,8I
1624,11X
1625,6G
1626,5J
1627,9G
1628,10W
1629,9E
1630,3L
1631,9C
1632,8L
1633,12S
1634,2G
1635,8E
1636,1G
1637,6U
1638,2X
1639,6F
1640,12N
1641,11G
1642,8K
1643,8P
1644,8L
1645,3F
1646,11F
1647,6W
1648,4F
1649,10T
1650,8J
1651,3M
1652,7E
1653,8T
1654,1P
1655,5G
1656,9F
1657,11J
1658,2Q
1659,6G
1660,1D
1661,2O
1662,10I
1663,4E
1664,1G
1665,12P
1666,2O
1667,1R
1668,1J
1669,9Y
1670,8H
1671,10A
1672,2V
1673,10J
1674,12Z
1675,12F
1676,9X
1677,1U
1678,6B
1679,12K
1680,5B
1681,5K
1682,3O
1683,9K
1684,6F
1685,12M
1686,7A
1687,9J
1688,9V
1689,4K
1690,10H
1691,12Y
1692,1C
1693,12G
1694,9R
1695,2I
1696,6S
1697,9S
1698,1N
1699,2I
1700,9P
1701,6Q
1702,7J
1703,4B
1704,10Z
1705,6I
1706,11M
1707,9R
1708,9V
1709,12A
1710,5G
1711,3R
1712,6C
1713,5R
1714,4B
1715,10R
1716,5S
1717,1R
1718,11B
1719,7X
1720,3U
1721,1L
1722,4I
1723,11U
1724,6H
1725,7Z
1726,6P
1727,1J
1728,7Y
1729,10I
1730,1H
1731,3U
1732,8V
1733,5N
1734,6C
1735,11R
1736,2R
1737,7Z
1738,1J
1739,12T
1740,8V
1741,9W
1742,12V
1743,2Q
1744,11N
1745,7U
1746,8V
1747,2P
1748,6N
1749,8I
1750,3M
1751,2Q
1752,1V
1753,1S
1754,1T
1755,9X
1756,2C
1757,2P
1758,11B
1759,12Y
1760,9X
1761,5M
1762,9M
1763,5R
1764,7O
1765,4Y
1766,10N
1767,9G
1768,7K
1769,10X
1770,4P
1771,3G
1772,8E
1773,5M
1774,3F
1775,5G
1776,10V
1777,12B
1778,8A
1779,1Z
1780,9M
1781,5G
1782,10Z
1783,2V
1784,12Z
1785,5W
1786,4A
1787,7O
1788,8Z
1789,11V
1790,11F
1791,6F
1792,2P
1793,6M
1794,7H
1795,2L
1796,6D
1797,10Y
1798,6C
1799,3E
1800,6J
1801,5M
1802,3Y
1803,3B
1804,6E
1805,11O
1806,8G
1807,7P
1808,11X
1809,6X
1810,1B
1811,9J
1812,7M
1813,12C
1814,8R
1815,10E
1816,7H
1817,11R
1818,12Y
1819,8U
1820,3X
1821,5I
1822,3B
1823,12I
1824,2B
1825,5M
1826,12U
1827,12A
1828,1Q
1829,9Q
1830,5D
1831,10Y
1832,5Y
1833,1K
1834,11U
1835,4M
1836,6D
1837,8W
1838,12F
1839,5P
1840,12C
1841,11A
1842,6Q
1843,2S
1844,5P
1845,6J
1846,8M
1847,9W
1848,9W
1849,1Q
1850,4K
1851,8V
1852,7U
1853,4P
1854,7D
1855,9T
1856,1S
1857,7J
1858,1V
1859,7Q
1860,12D
1861,12W
1862,4A
1863,3C
1864,8R
1865,4Y
1866,10Q
1867,12Y
1868,4A
1869,11C
1870,11F
1871,2H
1872,9Y
1873,3H
1874,2P
1875,12N
1876,5O
1877,4D
1878,7Y
1879,7C
1880,11C
1881,3N
1882,3U
1883,8W
1884,2W
1885,5A
1886,4O
1887,3L
1888,4Q
1889,11U
1890,12H
1891,6X
1892,2D
1893,6B
1894,9G
1895,8D
1896,3L
1897,7D
1898,7R
1899,6R
1900,4N
1901,2K
1902,6R
1903,9D
1904,7Z
1905,3C
1906,9E
1907,1R
1908,3T
1909,12N
1910,1D
1911,10Z
1912,5A
1913,3S
1914,7U
1915,2H
1916,11J
1917,11M
1918,2T
1919,9L
1920,11F
1921,12N
1922,11H
1923,10G
1924,2V
1925,12D
1926,8F
1927,2F
1928,4M
1929,4K
1930,5T
1931,8B
1932,9X
1933,11I
1934,7G
1935,10S
1936,3I
1937,8K
1938,6N
1939,4H
1940,2G
1941,1S
1942,5M
1943,10Z
1944,5Q
1945,8Q
1946,11Y
1947,7S
1948,7B
1949,4F
1950,9X
1951,12O
1952,11S
1953,6I
1954,10E
1955,1I
1956,7K
1957,2X
1958,9O
1959,11Y
1960,6Z
1961,10N
1962,7R
1963,9V
1964,1Q
1965,2Y
1966,7C
1967,9O
1968,10J
1969,3Y
1970,5Z
1971,7U
1972,12O
1973,11G
1974,12J
1975,5Z
1976,11R
1977,8D
1978,12V
1979,6Z
1980,11Z
1981,12G
1982,7T
1983,12J
1984,9S
1985,12O
1986,9O
1987,4Y
1988,4M
1989,10Q
1990,7W
1991,3J
1992,5M
1993,9Y
1994,6T
1995,4P
1996,2S
1997,1B
1998,8R
1999,3F
2000,5O